 ,Label,Area,Mean,Min,Max,X,Y
378,R146673-(0001)-.dcm,0.000,2599,2599,2599,6.319,0.941
379,R146673-(0001)-.dcm,0.000,2671,2671,2671,6.241,0.940
380,R146673-(0001)-.dcm,0.000,2494,2494,2494,6.171,0.940
381,R146673-(0001)-.dcm,0.000,2431,2431,2431,6.097,0.943
382,R146673-(0001)-.dcm,0.000,2644,2644,2644,6.029,0.951
383,R146673-(0001)-.dcm,0.000,2712,2712,2712,5.952,0.964
384,R146673-(0001)-.dcm,0.000,2707,2707,2707,5.885,0.982
385,R146673-(0001)-.dcm,0.000,2607,2607,2607,5.828,0.988
386,R146673-(0001)-.dcm,0.000,2719,2719,2719,5.769,1.001
387,R146673-(0001)-.dcm,0.000,2628,2628,2628,5.713,1.011
388,R146673-(0001)-.dcm,0.000,2550,2550,2550,5.665,1.018
389,R146673-(0001)-.dcm,0.000,2749,2749,2749,5.612,1.037
390,R146673-(0001)-.dcm,0.000,2769,2769,2769,5.572,1.051
391,R146673-(0001)-.dcm,0.000,2774,2774,2774,5.533,1.065
392,R146673-(0001)-.dcm,0.000,2834,2834,2834,5.489,1.079
393,R146673-(0001)-.dcm,0.000,2562,2562,2562,5.447,1.096
394,R146673-(0001)-.dcm,0.000,2609,2609,2609,5.399,1.108
395,R146673-(0001)-.dcm,0.000,2542,2542,2542,5.354,1.130
396,R146673-(0001)-.dcm,0.000,2423,2423,2423,5.303,1.144
397,R146673-(0001)-.dcm,0.000,2497,2497,2497,5.261,1.156
398,R146673-(0001)-.dcm,0.000,2370,2370,2370,5.226,1.159
399,R146673-(0001)-.dcm,0.000,2038,2038,2038,5.184,1.171
400,R146673-(0001)-.dcm,0.000,1802,1802,1802,5.132,1.185
